mag_x,mag_y,mag_z
30.45,-2.1,-16.5
31.95,-2.85,-17.55
33.75,-3.15,-17.25
34.8,-3,-15.9
35.25,-3.6,-16.5
35.85,-1.8,-16.2
38.1,-1.8,-15.9
38.85,-2.25,-15.9
40.05,-2.1,-15.75
42.3,-1.2,-14.7
44.4,-1.8,-14.4
46.8,-3.15,-15
47.85,-4.35,-12.75
50.4,-6.3,-12.75
52.2,-8.7,-12.3
52.95,-11.7,-11.85
53.25,-17.55,-11.85
50.4,-23.1,-11.7
47.55,-28.8,-12.75
43.5,-34.05,-12.45
38.55,-37.2,-12.15
34.8,-38.85,-11.85
29.85,-40.35,-11.85
25.05,-41.25,-11.85
21.15,-40.2,-10.65
19.8,-40.2,-11.4
20.25,-40.35,-11.85
21,-40.8,-10.8
21.75,-42.75,-10.05
25.5,-42.3,-10.5
28.2,-39.15,-12.15
31.95,-37.2,-13.5
36.75,-34.95,-13.95
40.8,-32.25,-14.7
45.6,-26.55,-14.7
47.1,-17.25,-15
44.7,-7.95,-15.6
41.25,-0.15,-15.3
34.5,3.6,-14.7
25.35,5.1,-14.25
18.3,0.45,-13.95
14.55,-7.35,-14.7
13.2,-14.85,-15.6
13.65,-22.8,-14.4
16.35,-28.8,-15
20.7,-31.2,-15.15
26.25,-32.85,-15.15
33,-32.55,-15.75
40.65,-28.95,-15.9
46.95,-23.55,-14.4
49.5,-16.35,-14.1
47.55,-8.1,-15.3
43.8,-1.2,-15
37.95,2.85,-14.25
30.9,6.6,-13.2
21.6,8.85,-11.4
13.05,7.05,-9.6
6.45,1.65,-9.15
3.75,-4.65,-8.85
1.65,-8.85,-8.4
-0.15,-13.5,-8.1
-1.65,-17.7,-7.8
-1.05,-20.55,-6.15
-2.85,-27,-4.65
-1.95,-29.1,-4.5
-1.95,-30.75,-3.45
-1.65,-33.3,-3.45
-1.35,-35.85,-2.1
-0.45,-37.2,-1.95
0.15,-39.45,-0.45
1.05,-41.55,-1.35
3.45,-44.1,-0.15
5.25,-46.35,-0.15
17.7,-50.7,-3.15
22.95,-51.15,-3.6
27.9,-51.75,-3.45
30.9,-50.55,-3.75
34.95,-48.6,-4.8
36.6,-47.7,-6.15
38.55,-45.9,-8.1
40.8,-43.35,-8.1
41.55,-41.7,-9.15
41.4,-40.8,-9.3
39.9,-38.85,-11.85
38.4,-37.35,-11.85
37.35,-36.6,-13.8
35.85,-35.85,-14.1
34.2,-35.7,-14.7
32.4,-35.25,-15
31.05,-34.65,-14.85
29.7,-33.75,-15
28.95,-32.25,-14.7
27.75,-32.85,-15.6
20.55,-28.8,-15
18.75,-28.2,-15.6
19.8,-28.05,-16.05
18.3,-26.55,-16.05
17.4,-26.25,-15.9
16.2,-25.5,-15.15
14.7,-25.2,-15.9
14.4,-24,-15.15
14.7,-22.8,-15.15
12.75,-22.2,-15
10.5,-21.45,-13.95
9.9,-21.3,-13.8
9.6,-20.1,-14.85
8.85,-19.8,-14.85
9.75,-18.9,-13.5
8.4,-17.55,-14.4
8.25,-16.95,-13.2
6.6,-14.85,-13.35
6.15,-12.6,-12.6
6.6,-11.7,-12.3
11.85,-5.7,-13.8
16.2,-3.3,-14.85
19.95,-2.25,-16.95
23.4,-3.6,-15.75
27.45,-5.1,-17.55
29.55,-6.75,-18.15
29.25,-9.9,-18.15
29.55,-10.65,-18.15
28.65,-11.25,-17.55
26.25,-11.4,-17.7
23.4,-11.25,-17.85
21,-7.2,-17.4
21.45,-3.3,-16.2
23.7,1.05,-15.15
26.4,3.9,-13.95
31.65,6.6,-13.5
33.6,8.7,-12.3
39.3,8.85,-12.15
44.4,8.4,-10.5
48.6,5.1,-9.15
54.6,1.2,-8.4
60.15,-4.65,-7.05
63.6,-16.35,-5.7
62.1,-30.15,-2.4
54.6,-43.35,-0.9
40.65,-52.2,-0.6
25.65,-56.25,1.5
9.3,-52.05,3.45
-3.3,-42.75,4.65
-11.4,-28.95,5.7
-13.65,-12.9,6.9
-10.5,2.4,7.35
-0.3,17.1,7.2
15.6,28.05,7.35
34.5,28.35,6.3
53.25,21.3,4.95
66.75,6.3,2.25
69.3,-13.8,0.9
64.8,-30.9,0.3
55.65,-43.65,-0.9
43.95,-50.7,-1.05
31.35,-53.1,-1.05
21,-52.2,-1.8
11.85,-46.95,-2.85
6,-42.15,-4.05
4.05,-38.85,-4.65
2.1,-33.9,-5.7
1.35,-31.2,-6.9
1.35,-26.7,-8.7
1.8,-24.45,-9
4.05,-20.1,-10.8
4.95,-19.2,-12.45
6.45,-17.25,-13.2
7.65,-15.15,-13.8
9.6,-14.85,-14.1
11.1,-13.35,-13.8
12.45,-12.6,-15.6
14.4,-10.65,-15.15
15.15,-9.9,-16.2
17.1,-8.85,-16.05
25.5,-8.7,-18.45
27.45,-9.6,-18.6
29.55,-10.65,-19.2
31.2,-12.3,-18.3
32.1,-12.6,-18.15
34.05,-14.1,-17.7
34.5,-13.8,-17.85
35.25,-13.5,-17.85
35.7,-15,-17.85
36.75,-15.45,-17.85
38.4,-13.35,-17.7
39.6,-12.6,-17.4
39.15,-12.15,-17.4
39.3,-10.5,-16.8
38.4,-10.2,-16.95
37.95,-7.8,-16.8
36.15,-7.2,-17.7
34.35,-5.7,-17.4
32.85,-3.75,-16.2
29.4,-3.6,-17.25
21.15,-0.9,-15
18.3,-2.4,-15
16.95,-1.8,-15.15
14.7,-2.55,-14.4
12.9,-4.2,-14.4
12.15,-4.2,-14.85
10.65,-5.7,-14.1
8.7,-6.6,-12.75
8.25,-7.05,-11.7
6,-8.55,-11.7
1.05,-12.6,-9.75
1.05,-12.6,-9
0.9,-12.3,-8.85
-0.45,-13.5,-8.1
-0.45,-13.8,-8.4
0.15,-14.25,-9.15
0.15,-12.75,-8.1
1.95,-10.5,-9.6
2.7,-7.35,-9.6
4.35,-2.55,-10.8
12.15,6,-11.55
16.95,7.95,-10.8
22.2,9.45,-10.5
27.75,10.65,-10.8
32.7,8.85,-12.15
38.25,8.1,-12.45
41.55,3.9,-13.5
43.95,0.75,-13.8
45.15,-3,-15.15
47.1,-5.85,-14.25
46.95,-9.45,-15.6
46.8,-12.75,-14.7
46.05,-15,-16.05
45.15,-16.35,-15.9
44.85,-17.25,-16.05
43.2,-18.6,-15.9
43.65,-18.3,-15.9
42.75,-20.4,-17.25
42.15,-20.1,-16.65
41.4,-21.3,-16.2
41.4,-19.05,-16.95
40.8,-19.65,-16.5
39.15,-21.3,-17.4
39.9,-21.3,-18.15
40.5,-20.7,-16.5
41.4,-20.55,-16.65
42.15,-19.8,-16.65
42.45,-18.6,-16.2
43.2,-19.05,-16.2
44.85,-16.95,-15.75
45.15,-15.6,-15.9
45.45,-14.1,-15.9
46.95,-12.9,-15.6
47.4,-10.95,-14.85
47.7,-9.45,-14.85
48.75,-6.75,-14.4
48.75,-4.95,-13.8
48.75,-2.55,-12.6
48.45,-0.3,-12.6
48.75,1.05,-11.55
49.35,3.15,-10.65
49.8,5.1,-9.9
51.45,6,-9
51.45,6,-9
51.75,6.75,-9
53.1,6.3,-7.35
53.1,5.4,-7.35
54,6,-6.9
54.3,4.5,-6.9
56.1,5.1,-6.6
59.25,0.3,-5.7
61.05,-1.8,-5.7
61.2,-3.6,-5.85
61.8,-4.95,-4.35
62.55,-5.7,-5.7
62.55,-6.75,-4.95
63,-6.6,-5.25
62.7,-8.55,-5.25
64.05,-9.9,-4.95
63.75,-9.6,-5.25
62.1,-10.95,-6.9
61.95,-10.8,-5.85
60.3,-9.45,-7.95
58.95,-8.85,-8.1
57.9,-9.3,-9.15
56.55,-8.7,-10.05
56.25,-7.5,-9.75
55.65,-5.85,-10.65
55.05,-5.7,-10.5
53.1,-4.65,-11.4
46.8,-3.15,-13.2
45.9,-3.75,-14.4
44.4,-4.5,-15.15
43.5,-4.35,-15.3
42.3,-5.1,-16.05
40.05,-7.35,-16.05
40.5,-7.8,-16.8
40.05,-7.35,-16.8
38.25,-9.3,-17.25
37.65,-9.9,-17.4
34.8,-12.9,-17.7
34.05,-13.65,-18.45
34.5,-13.8,-18.3
33,-15.45,-18.3
33.75,-16.2,-17.85
32.7,-16.5,-17.55
32.4,-16.5,-18.3
31.8,-18.3,-17.7
30.9,-18.9,-18.3
29.4,-19.2,-18.3
27,-19.35,-17.7
26.25,-19.8,-18.15
26.1,-20.4,-18.6
25.35,-19.2,-18.3
25.8,-20.55,-17.7
24.9,-19.95,-17.85
24.75,-20.1,-17.7
23.4,-19.95,-18.3
21.9,-20.4,-17.85
21.75,-19.35,-17.4
19.95,-20.55,-16.95
18.75,-21,-16.65
17.7,-21.75,-16.65
16.65,-22.05,-16.65
14.4,-22.05,-15.9
12.9,-21,-15.15
11.25,-19.65,-15
9.6,-17.55,-15.15
9,-14.7,-13.95
8.1,-11.4,-13.8
8.85,-7.5,-12.6
9.9,-2.55,-13.35
12.3,1.2,-12.45
17.55,4.35,-12.75
23.1,6.6,-12.75
30.6,7.95,-13.05
37.5,5.4,-14.25
42.3,0.15,-14.25
45.3,-7.35,-14.7
45.3,-14.7,-16.05
42.75,-22.65,-14.25
38.25,-28.8,-15.75
30.6,-32.4,-16.2
23.1,-32.25,-15.75
17.55,-29.1,-15.75
14.4,-24.75,-15.6
12.3,-18,-14.25
12.45,-11.4,-15.6
14.55,-5.85,-15.75
19.5,0.3,-14.85
25.8,1.05,-14.1
32.4,0.9,-16.05
36.75,-0.45,-15.75
41.7,-2.25,-15.15
44.85,-6.6,-15
45.3,-11.25,-15.3
45.15,-15.15,-15.6
44.7,-16.8,-16.2
44.25,-18.45,-16.5
43.8,-19.2,-15
43.05,-21.45,-16.5
42.15,-23.25,-16.95
42,-24.6,-15.75
42.45,-25.2,-15.15
42.45,-25.5,-15.15
42.9,-27,-14.4
42.45,-27.45,-14.85
42.75,-27.6,-15
42,-28.05,-14.7
42.9,-27,-14.4
43.95,-30.15,-13.35
43.65,-31.2,-13.35
42.9,-32.85,-14.1
41.55,-35.25,-13.2
40.35,-35.85,-12.6
39,-37.95,-12.15
37.65,-39.6,-11.55
36.6,-40.35,-10.8
35.25,-41.4,-11.7
34.5,-42.15,-10.65
35.55,-43.8,-9.3
37.5,-44.1,-8.1
38.1,-45,-8.7
39.3,-44.85,-7.8
41.25,-44.85,-8.1
42.3,-44.1,-7.8
43.8,-44.4,-7.05
46.05,-43.35,-7.35
46.35,-43.35,-7.05
48.3,-42.15,-7.05
54.9,-33,-8.4
55.65,-30.3,-8.1
56.55,-29.7,-8.7
55.5,-28.95,-8.25
56.1,-28.35,-7.8
56.4,-26.85,-9.6
56.25,-27.45,-9
55.05,-28.65,-8.25
54.9,-27.6,-9.6
54.6,-28.35,-9.6
53.1,-28.8,-10.35
53.85,-28.05,-10.35
53.85,-26.85,-9.9
55.05,-24.75,-10.5
56.25,-22.05,-10.5
56.7,-18.9,-9.6
57.15,-16.2,-9.9
56.4,-11.25,-10.35
56.7,-6.3,-10.35
54,-2.25,-9.75
39.6,12.15,-9.3
34.5,13.05,-10.95
30.3,12.6,-9.75
26.4,12.3,-10.65
21.6,9.6,-9.9
18.45,6.75,-11.25
15.6,4.65,-12.45
12.15,1.8,-12.3
12.15,-2.55,-12.3
11.4,-3.75,-13.35
11.1,-6.75,-14.1
11.1,-7.2,-14.4
12.3,-9.6,-14.7
14.25,-10.05,-15
14.55,-10.5,-16.5
16.65,-10.65,-16.65
17.7,-9.45,-16.65
20.1,-10.5,-17.25
22.2,-9.9,-17.7
24.9,-10.8,-18.3
25.8,-9.45,-17.7
27.45,-10.8,-19.05
28.05,-10.65,-18.45
29.7,-11.25,-18.6
31.8,-12.15,-18.45
32.4,-10.5,-17.55
32.85,-9.15,-17.7
31.95,-7.05,-17.85
31.8,-4.5,-17.7
29.85,-1.8,-16.65
28.95,-1.65,-16.5
27.75,-0.3,-15.9
26.1,-1.2,-15.75
26.1,-2.1,-16.05
24.9,-0.9,-16.8
25.65,-2.4,-16.05
27,-3.3,-15.9
28.8,-4.5,-17.4
30.9,-5.4,-17.25
33.6,-7.95,-17.7
35.25,-9.3,-17.55
36.45,-13.05,-17.85
37.65,-17.55,-18.15
38.25,-21.15,-17.85
39.3,-23.1,-16.8
39.15,-27.75,-15.15
39,-31.8,-14.7
36.6,-35.1,-13.8
35.1,-38.55,-12.3
32.85,-41.25,-10.8
29.55,-42.75,-10.5
28.5,-45,-10.05
24.15,-45.6,-8.1
20.55,-46.65,-6.3
17.1,-48.3,-5.55
12.45,-47.7,-3.15
9.3,-46.35,-2.25
5.25,-44.1,-2.7
0.15,-40.2,-0.45
-3.45,-35.25,-0.45
-6.75,-29.55,-0.15
-8.25,-24.15,0.15
-9.6,-17.1,1.05
-10.65,-11.4,1.35
-9.75,-4.35,1.95
-7.95,0.9,1.95
-2.55,7.2,1.05
0.45,11.55,-0.15
4.5,14.25,-0.15
8.85,17.1,-1.35
14.85,18,-3
20.25,19.05,-4.35
24.9,19.65,-5.85
29.7,18,-5.85
33,16.95,-7.05
35.85,15.15,-8.25
38.55,12.3,-9.15
39.75,11.25,-10.35
39.6,9.9,-11.55
38.85,8.4,-11.55
37.35,7.2,-11.85
35.25,7.35,-12.75
32.55,6.45,-13.05
28.95,7.05,-13.5
23.4,5.85,-13.5
19.35,4.35,-14.25
15.45,1.8,-13.05
10.05,-2.85,-13.2
7.2,-9.3,-13.2
5.7,-15.75,-13.5
6.15,-22.05,-12.3
11.4,-26.7,-13.35
15.9,-30.45,-15.15
22.35,-33.75,-14.7
28.2,-33.3,-16.5
34.35,-30.15,-15.9
39,-25.35,-16.5
42,-19.65,-17.25
41.25,-14.25,-16.8
38.55,-10.5,-17.55
35.55,-7.2,-17.4
32.55,-6.75,-17.4
31.05,-7.2,-17.7
30.15,-8.1,-17.55
28.2,-8.1,-17.85
27.45,-8.85,-17.85
27.45,-7.35,-17.85
26.1,-6.6,-17.85
24.75,-6,-17.7
22.95,-6.45,-16.95
20.25,-6.45,-17.4
18.3,-5.1,-15.3
13.65,-5.7,-14.85
11.1,-4.5,-13.05
10.5,-2.4,-12.15
11.4,1.05,-12.3
12.3,4.35,-11.4
15.6,7.8,-10.35
20.1,11.55,-10.35
28.05,13.35,-11.25
36.75,11.25,-10.65
47.55,5.1,-10.65
54.15,-4.65,-10.65
55.65,-17.7,-10.35
49.95,-30.9,-10.8
40.35,-39.3,-11.55
26.4,-42.15,-11.4
15.3,-37.5,-11.7
8.25,-28.35,-11.7
6.75,-19.95,-11.7
7.35,-10.65,-12.6
10.5,-5.85,-13.2
16.05,-0.9,-14.25
21.15,-0.15,-14.7
24.9,-0.15,-15.3
27.15,-1.2,-16.5
27.9,-2.1,-16.8
29.85,-2.55,-16.65
30.6,-4.5,-17.4
33.3,-5.7,-16.95
32.85,-7.95,-16.95
33.3,-9.9,-17.4
31.95,-10.5,-17.85
31.05,-11.4,-16.95
29.85,-12.9,-18.15
27.9,-13.05,-17.85
27.75,-13.35,-18.45
25.5,-13.35,-19.2
26.1,-13.8,-18.3
24.6,-13.8,-18.3
23.7,-15.15,-17.4
23.4,-15.75,-18.6
23.4,-16.5,-18.3
22.95,-15.9,-18.45
21.6,-16.2,-17.85
20.7,-16.8,-17.4
20.1,-16.2,-17.55
19.05,-15.45,-16.5
17.4,-15.9,-16.65
17.4,-17.1,-16.95
15.15,-22.05,-15.15
14.4,-24,-15.9
14.25,-24.9,-15.75
14.4,-27.45,-15.6
14.25,-28.35,-15
15.15,-31.65,-14.85
16.2,-34.35,-12.6
17.7,-35.1,-13.05
19.5,-37.35,-12.6
21.15,-40.2,-11.7
34.35,-46.5,-8.25
38.25,-45.15,-7.05
42.3,-45.15,-6.6
45.3,-44.4,-5.55
49.2,-43.5,-6.15
52.65,-41.7,-4.05
54.9,-39.9,-3
58.8,-37.35,-2.1
61.35,-33.9,-2.1
63.75,-31.8,-0.9
70.35,-14.85,3.6
71.25,-10.8,4.05
70.65,-7.2,4.65
71.55,-2.85,4.5
70.5,-0.45,4.8
68.85,4.2,4.95
67.2,7.05,5.55
65.25,10.05,6.6
63.3,14.85,6.9
61.35,17.1,7.95
45.9,26.7,5.4
42.9,27,3.9
40.35,26.25,2.85
38.55,24.9,1.95
36.15,25.2,0
34.5,24.6,-0.15
34.05,22.05,-1.35
32.1,21.75,-2.4
31.95,20.4,-4.5
31.35,19.8,-4.95
25.65,10.05,-11.7
26.25,5.7,-14.1
26.25,2.25,-14.4
25.65,-1.2,-16.8
25.35,-2.85,-17.25
26.1,-5.85,-18.3
27.45,-9.3,-17.85
29.4,-11.25,-17.85
30.3,-12.6,-18.75
32.1,-13.35,-18.75
32.4,-13.5,-18.6
34.8,-14.1,-17.4
37.2,-15.45,-17.85
37.95,-18.9,-17.85
39.15,-22.05,-16.95
38.1,-24,-16.95
35.1,-26.25,-16.95
33,-28.8,-17.55
30.3,-32.4,-15.15
25.65,-33,-15.3
22.2,-32.4,-15.15
17.85,-30.75,-14.7
13.5,-28.8,-14.7
10.35,-22.8,-14.4
9.3,-16.2,-14.7
10.35,-10.65,-14.85
12.75,-6.3,-15
17.1,-4.35,-16.5
21.45,-3,-15.6
23.7,-3,-16.65
25.65,-4.65,-16.8
26.25,-4.95,-17.4
27.15,-5.85,-18.3
24.9,-7.35,-17.85
21.9,-7.35,-17.25
20.7,-7.5,-17.7
17.7,-6,-16.95
17.7,-3.75,-15.9
16.95,0.3,-14.1
16.05,3.6,-12.75
16.8,6.6,-10.95
16.2,10.65,-10.05
19.8,14.7,-7.8
23.4,18,-6.6
28.65,19.95,-5.25
36.6,22.5,-3.15
45.15,18.6,-2.1
51,16.35,-1.05
58.05,13.35,-0.3
62.1,7.5,0.6
71.1,-7.2,3.15
71.7,-13.65,4.35
71.4,-20.55,4.65
70.5,-26.85,5.85
68.1,-31.95,6.15
66.75,-37.5,5.85
63.45,-42.15,6.3
59.7,-45.9,6.6
56.25,-50.4,6.9
52.2,-53.85,6.45
39.6,-58.8,6.9
39.75,-57,5.55
40.8,-56.7,4.5
41.1,-55.65,3.15
43.2,-53.4,1.8
45.3,-52.05,0.15
47.55,-49.05,-0.9
51.75,-45,-1.8
52.2,-40.35,-4.65
54.15,-36.75,-7.05
51,-15.9,-14.1
49.35,-12.3,-14.7
46.95,-7.95,-14.85
43.8,-5.85,-16.5
39.3,-4.35,-16.5
35.1,-3.75,-16.65
30.3,-5.7,-18.15
26.25,-7.5,-18.15
22.5,-9.9,-18.15
22.35,-12.3,-18.3
31.05,-23.25,-17.4
34.95,-21.9,-19.35
37.35,-21,-17.4
38.4,-17.55,-17.7
40.35,-13.65,-18.15
40.5,-9.3,-17.25
38.4,-6,-16.65
36.9,-2.25,-17.4
34.95,-0.15,-15.75
32.1,1.5,-15.6
18.6,0.9,-13.95
18,0,-14.4
17.7,-0.75,-14.4
16.65,-1.8,-14.4
16.65,-1.8,-15.15
17.85,-2.1,-15.3
19.8,-3.6,-15.75
19.35,-5.1,-17.25
20.85,-6.3,-17.55
23.7,-9.15,-18.45
29.55,-12.6,-18.45
31.65,-12.75,-19.05
34.2,-12.75,-17.85
37.95,-14.7,-17.85
41.55,-15,-17.55
44.7,-14.1,-16.2
46.95,-15.6,-16.2
50.1,-17.7,-13.95
52.65,-20.4,-12.15
52.95,-24,-11.55
52.35,-30.75,-9.9
49.05,-37.5,-8.85
39.9,-44.25,-7.5
30.45,-49.35,-5.25
18.3,-48.6,-4.5
5.7,-43.35,-3
-3,-33.3,-1.95
-7.2,-19.65,-2.7
-7.95,-5.4,-0.9
-2.85,5.7,-1.35
5.7,16.5,-0.15
16.2,23.25,0
28.05,24.75,-0.3
36.9,24.45,0.3
47.7,19.35,-0.3
55.5,13.65,-1.35
61.2,7.05,-1.2
64.5,-2.1,-2.25
65.25,-11.55,-3.75
64.2,-19.95,-3.45
61.8,-28.65,-4.35
58.5,-34.65,-5.4
52.5,-39.6,-4.95
47.4,-43.05,-7.2
42.45,-44.25,-7.2
38.4,-45,-7.5
34.2,-46.35,-8.1
31.95,-45.15,-9.9
30.15,-44.1,-10.65
28.05,-41.25,-11.25
25.05,-38.1,-13.05
24,-37.05,-14.1
22.35,-36.45,-13.95
22.2,-34.65,-13.8
21.9,-34.05,-14.7
23.4,-32.55,-15.3
24.3,-31.2,-16.65
25.65,-30.3,-16.8
26.25,-29.4,-17.4
28.05,-28.2,-17.7
31.65,-25.35,-18.3
31.8,-24,-18.15
31.2,-23.85,-18.6
33.3,-20.55,-18.45
32.85,-19.35,-18.75
32.4,-18.45,-17.85
31.65,-16.2,-18.3
31.35,-15.9,-19.5
31.65,-13.05,-18.3
29.7,-11.55,-18.6
24.6,-12,-18.6
22.2,-11.7,-18.15
20.25,-14.1,-17.4
18.6,-15,-17.25
17.4,-16.35,-17.4
15.6,-17.7,-17.25
14.85,-19.65,-16.8
15.45,-21,-15.9
15.9,-21.75,-16.95
15.6,-23.4,-16.5
16.65,-31.65,-14.4
18,-33.9,-13.8
19.5,-34.65,-13.8
21.45,-36.6,-14.4
22.2,-36.6,-13.8
24.6,-38.25,-12.75
27.15,-39.45,-13.2
29.85,-39.6,-13.05
32.7,-38.7,-11.7
35.55,-39.3,-12.3
52.95,-27.75,-10.05
55.65,-23.1,-10.65
57.9,-17.7,-9.15
58.05,-12.15,-9.75
57.9,-6.6,-9.6
55.5,-2.25,-9.3
52.95,2.25,-9
49.5,6,-9.3
44.25,9.6,-9.15
41.4,12.9,-9.75
19.35,12.75,-8.85
15.6,11.25,-9.9
12.9,9.45,-9.3
9.15,5.25,-9.75
6.9,3,-9.3
5.1,0.75,-9.75
4.05,-1.8,-9.75
2.85,-4.5,-10.05
2.7,-6.6,-10.65
2.1,-9.15,-10.05
4.95,-12,-11.7
6.15,-12.9,-13.05
6.6,-13.35,-12.6
6.9,-13.65,-13.05
6,-14.7,-12.75
6.75,-16.95,-13.2
7.5,-18.9,-13.2
9,-22.2,-14.7
11.55,-26.1,-13.5
13.65,-28.2,-14.4
17.4,-31.2,-14.4
21.9,-32.55,-15.3
25.65,-33.3,-15
29.85,-32.4,-15.6
33.6,-31.65,-15.9
36,-29.1,-16.8
38.4,-27,-17.4
39.9,-24.45,-16.95
40.8,-22.2,-17.55
41.55,-20.4,-16.05
41.55,-19.65,-17.55
40.65,-19.35,-17.4
40.65,-20.1,-17.4
39.6,-21.3,-17.4
38.4,-23.55,-17.7
38.1,-25.2,-17.4
37.35,-27.75,-16.65
36.9,-29.4,-16.65
34.8,-31.65,-15.6
34.05,-33.6,-16.2
30.9,-34.5,-16.05
27.9,-35.25,-14.25
25.5,-36.6,-14.85
22.5,-37.35,-13.35
19.8,-36.75,-12.75
16.95,-35.85,-13.05
14.25,-34.95,-13.2
11.85,-33.15,-12.3
8.7,-29.85,-11.7
5.1,-27,-11.25
2.55,-23.25,-10.05
1.95,-18,-9.9
1.35,-12.9,-10.05
2.4,-9.3,-9.9
2.4,-5.4,-9.6
3.45,-1.65,-9.6
3.75,0.15,-8.4
5.25,3.6,-8.85
7.5,5.4,-8.1
8.7,8.1,-8.4
11.4,10.2,-7.5
13.65,12.9,-7.5
18.45,14.85,-7.2
24.75,16.35,-8.25
32.55,15.6,-7.95
37.5,14.25,-9.6
43.65,10.95,-10.05
48.6,6.3,-10.35
52.35,2.1,-9.9
54.6,-2.4,-9.9
55.05,-5.7,-10.5
53.4,-10.5,-12.45
52.95,-11.4,-13.35
52.5,-12.9,-13.8
51,-12.9,-13.35
49.95,-13.35,-14.4
48.3,-12,-14.25
45.9,-10.2,-15.15
43.8,-7.05,-16.5
42.15,-3.3,-15.15
39,-0.9,-15.3
35.85,1.05,-16.2
31.8,1.5,-16.2
28.95,2.1,-15
26.1,1.2,-15
22.35,0.9,-15.3
19.35,-0.45,-15.75
13.95,-2.25,-15.6
11.55,-7.05,-14.25
9.75,-10.5,-15
8.25,-13.8,-13.5
6.9,-19.05,-12.6
6.15,-23.25,-11.85
9,-29.1,-13.2
12.75,-34.5,-12.45
17.7,-38.55,-11.55
24.15,-41.7,-10.95
32.1,-42.3,-11.25
40.65,-40.8,-10.5
46.95,-36.6,-11.25
52.2,-30.15,-10.5
54.75,-25.95,-10.05
57.45,-19.95,-9.9
58.8,-13.35,-9
58.5,-7.5,-9
56.7,-1.2,-8.1
54,3.75,-8.25
51,8.4,-7.2
47.1,13.8,-6.3
41.4,15.9,-6.45
20.55,17.7,-4.5
17.1,17.25,-5.55
15.15,14.85,-6.45
12.45,13.35,-6.15
10.35,12.15,-7.2
8.4,10.65,-7.2
8.4,9.9,-7.5
7.65,9.15,-8.25
8.4,7.5,-7.95
7.65,6.45,-9
10.05,3.9,-10.95
11.55,3.15,-11.7
12,2.1,-12.45
12.3,2.85,-12.15
13.65,3.3,-13.35
13.8,2.85,-13.5
15.9,2.55,-14.4
17.4,3.75,-14.1
19.35,4.35,-13.5
21,4.2,-14.4
27.9,6.3,-13.95
28.95,5.4,-14.25
30.9,6.3,-14.7
31.8,6,-14.1
33.75,6.6,-13.95
34.05,7.2,-13.8
33.75,7.8,-12.45
33.75,7.05,-13.5
34.35,7.2,-13.35
34.35,7.5,-13.35
30.45,11.25,-11.4
29.55,10.65,-11.55
29.25,12.6,-10.8
28.05,12.6,-11.25
27.3,12.6,-10.5
25.05,13.65,-10.8
24.9,14.25,-10.35
24.15,13.8,-9.15
23.7,13.65,-10.05
22.65,13.5,-10.35
25.65,12,-10.95
27.9,12.3,-10.65
28.05,13.35,-10.5
28.8,12.6,-10.05
29.55,12.15,-10.8
28.8,10.2,-11.55
28.05,10.95,-11.85
26.1,10.05,-13.2
25.8,7.95,-11.85
24.15,7.35,-13.2
22.95,6.45,-14.1
21.6,4.35,-14.7
20.1,3.6,-15
18.6,2.4,-13.95
17.1,1.2,-15
15.6,0.15,-14.25
13.95,-1.05,-15.15
14.7,-2.55,-14.4
13.5,-5.4,-15
11.85,-5.7,-14.85
11.85,-7.5,-14.85
10.5,-8.85,-14.25
9.75,-10.8,-14.25
8.1,-10.95,-13.35
6.9,-11.7,-13.8
6.6,-12.6,-13.05
6.75,-13.5,-13.2
6,-15.45,-12.15
4.2,-16.2,-11.7
3.75,-18.45,-12.15
1.8,-19.8,-11.25
1.8,-20.55,-10.05
2.1,-21,-9.3
1.05,-19.35,-10.05
0.6,-19.35,-10.5
0.45,-17.7,-9.9
-1.65,-16.2,-8.1
-0.15,-13.5,-8.4
0.9,-9.6,-10.35
3.75,-5.85,-10.65
6.15,-3,-12.3
8.4,0,-11.55
12.75,4.65,-12.45
18.3,8.55,-12.15
25.05,7.5,-12.3
30.3,8.4,-13.05
37.95,6.3,-13.2
42.9,4.5,-13.35
45.9,0.75,-14.1
47.55,-4.35,-13.95
48.3,-8.1,-14.7
48.6,-14.25,-15
48.6,-18.9,-14.7
48.45,-23.55,-14.1
46.65,-27.45,-13.35
43.5,-29.85,-13.95
40.5,-33.75,-14.25
36.6,-37.05,-12.6
31.65,-38.7,-13.2
27.3,-39.3,-12.3
23.7,-39.6,-12.3
20.55,-39.15,-12.15
15.15,-37.05,-11.85
10.65,-33.6,-12.6
7.5,-29.1,-11.7
5.55,-25.2,-11.25
4.35,-21.75,-11.85
4.35,-19.05,-11.25
2.85,-17.1,-10.8
4.2,-15,-11.7
5.25,-12,-11.7
6.45,-8.85,-12.45
8.4,-6.45,-13.8
11.25,-2.85,-14.25
13.65,0,-14.85
17.85,2.4,-13.95
22.2,5.25,-13.35
27.3,6,-14.1
31.65,5.1,-14.25
35.85,1.5,-14.4
41.7,-2.55,-15.6
45.3,-7.05,-15.3
47.1,-13.05,-16.05
46.65,-17.1,-15.15
45.9,-20.55,-15.9
44.4,-23.55,-15.6
43.8,-26.85,-15.3
42,-27.3,-16.05
39.9,-29.7,-16.2
37.2,-31.5,-16.5
35.25,-32.55,-16.05
33.3,-32.85,-15.6
30.45,-33.75,-16.5
